scenario_idx,target_tensor,fault_type,noise_model,intensity,bit_index,n_bitflips,repeats,keep_prob,row_span,inject_every,seed,min_seg_len,fault_start,fault_end,frames_in_window,mean_iou_da,mean_iou_ll,mean_pearson_da,mean_pearson_ll,mean_area_diff_da,mean_area_diff_ll,mean_pos_shift_da,mean_pos_shift_ll,det_consistency_rate,mean_det_iou,mean_det_conf_drop,mean_det_count_g,mean_det_count_f,mean_det_count_diff,runtime_sec
267,model.23.cv2.weight,column,gaussian,0.76,,1,10,0.1,0.7,1,4,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9997984421880621,-2.1083835969891462e-06,0.5425,0.5425,0.0,48.081995487213135
268,model.23.cv3.weight,column,gaussian,0.28,,1,10,0.1,0.7,1,10,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9997847543604542,2.987646873582874e-05,0.5425,0.5425,0.0,50.52240872383118
269,model.23.cv4.conv.weight,column,gaussian,0.44,,1,10,0.1,0.7,1,3,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9997629417400611,4.7020352723305497e-07,0.5425,0.5425,0.0,49.76242136955261
270,model.23.m.0.cv1.conv.weight,column,gaussian,0.06,,1,10,0.1,0.7,1,16,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9999733820165458,3.7880973857745785e-06,0.5425,0.5425,0.0,49.857967376708984
271,model.23.m.0.cv2.conv.weight,column,gaussian,0.03,,1,10,0.1,0.7,1,14,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9999965528647106,-3.5413132424940133e-07,0.5425,0.5425,0.0,48.87199378013611
272,model.24.m.0.weight,column,gaussian,0.17,,1,10,0.1,0.7,1,13,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9969360287252226,-2.5876765057705997e-05,0.5425,0.5425,0.0,49.92049026489258
273,model.24.m.1.weight,column,gaussian,0.39,,1,10,0.1,0.7,1,18,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9987781345190708,-1.9212204374765096e-05,0.5425,0.5425,0.0,49.16243052482605
274,model.24.m.2.weight,column,gaussian,0.79,,1,10,0.1,0.7,1,13,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9976528765993161,-7.410288641327305e-05,0.5425,0.5425,0.0,48.63464951515198
275,model.25.conv.weight,column,gaussian,0.48,,1,10,0.1,0.7,1,13,2,1,400,400,0.9995051440115919,1.0,0.9997286435775024,1.0,0.00023343017063037308,0.0,2.6083363932621158e-05,0.0,1.0,1.0,0.0,0.5425,0.5425,0.0,49.0884153842926
276,model.27.cv1.conv.weight,column,gaussian,0.03,,1,10,0.1,0.7,1,3,2,1,400,400,0.9998220278322694,1.0,0.9999035081194002,1.0,0.00010852909145092502,0.0,1.122786154823629e-05,0.0,1.0,1.0,0.0,0.5425,0.5425,0.0,48.87710976600647
