scenario_idx,target_tensor,fault_type,noise_model,intensity,bit_index,n_bitflips,repeats,keep_prob,row_span,inject_every,seed,min_seg_len,fault_start,fault_end,frames_in_window,mean_iou_da,mean_iou_ll,mean_pearson_da,mean_pearson_ll,mean_area_diff_da,mean_area_diff_ll,mean_pos_shift_da,mean_pos_shift_ll,det_consistency_rate,mean_det_iou,mean_det_conf_drop,mean_det_count_g,mean_det_count_f,mean_det_count_diff,runtime_sec
151,model.17.cv2.weight,bullet_wake,gaussian,0.83,,1,10,0.1,0.7,1,16,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9855182926829268,0.978586864355639,0.00042840579109445424,1.353474320241692,1.353474320241692,0.0,42.81418538093567
152,model.17.cv3.weight,bullet_wake,gaussian,0.55,,1,10,0.1,0.7,1,17,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9770325203252034,0.9648303546155751,-0.0009991733868066203,1.353474320241692,1.3716012084592144,0.01812688821752266,41.84507656097412
153,model.17.cv4.conv.weight,bullet_wake,gaussian,0.62,,1,10,0.1,0.7,1,3,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9831300813008131,0.9534793749481925,-0.00018825628832588355,1.353474320241692,1.3806646525679758,0.027190332326283987,42.45881748199463
154,model.17.m.0.cv1.conv.weight,bullet_wake,gaussian,0.44,,1,10,0.1,0.7,1,16,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9801829268292683,0.9679557429439939,0.00033297855064181464,1.353474320241692,1.3836858006042296,0.030211480362537766,43.165358781814575
155,model.17.m.0.cv2.conv.weight,bullet_wake,gaussian,0.49,,1,10,0.1,0.7,1,19,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9849085365853659,0.975984972772923,0.0003141938686007406,1.353474320241692,1.353474320241692,0.0,42.661845684051514
156,model.18.conv.weight,bullet_wake,gaussian,0.07,,1,10,0.1,0.7,1,8,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9981845460589823,-1.4158919817063898e-06,1.353474320241692,1.353474320241692,0.0,43.82373762130737
157,model.20.cv1.conv.weight,bullet_wake,gaussian,0.81,,1,10,0.1,0.7,1,3,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9898373983739838,0.9730055354475006,0.0012702500553635077,1.353474320241692,1.3564954682779455,0.0030211480362537764,42.698275089263916
158,model.20.cv2.weight,bullet_wake,gaussian,0.41,,1,10,0.1,0.7,1,15,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9984756097560976,0.9892423173336964,3.3214000788161424e-05,1.353474320241692,1.3625377643504533,0.00906344410876133,42.89835500717163
159,model.20.cv3.weight,bullet_wake,gaussian,0.86,,1,10,0.1,0.7,1,16,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9878048780487805,0.9479280998975764,-0.002871499407461019,1.353474320241692,1.3685800604229608,0.015105740181268883,40.83524823188782
160,model.20.cv4.conv.weight,bullet_wake,gaussian,0.79,,1,10,0.1,0.7,1,7,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9913617886178863,0.9463086564002968,-0.001850244748156245,1.353474320241692,1.3897280966767371,0.03625377643504532,43.041155099868774
161,model.20.m.0.cv1.conv.weight,bullet_wake,gaussian,0.84,,1,10,0.1,0.7,1,4,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9954268292682927,0.9701758288634502,0.00012545222189368273,1.353474320241692,1.3595166163141994,0.006042296072507553,42.96926212310791
