scenario_idx,target_tensor,fault_type,noise_model,intensity,bit_index,n_bitflips,repeats,keep_prob,row_span,inject_every,seed,min_seg_len,fault_start,fault_end,frames_in_window,mean_iou_da,mean_iou_ll,mean_pearson_da,mean_pearson_ll,mean_area_diff_da,mean_area_diff_ll,mean_pos_shift_da,mean_pos_shift_ll,det_consistency_rate,mean_det_iou,mean_det_conf_drop,mean_det_count_g,mean_det_count_f,mean_det_count_diff,runtime_sec
281,model.27.m.0.cv2.conv.weight,bullet_wake,gaussian,0.55,,1,10,0.1,0.7,1,16,2,1,330,330,0.9872435127416787,1.0,0.9918103231822731,1.0,0.005287663204671515,0.0,0.0013237971434165467,0.0,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,40.43325448036194
282,model.28.conv.weight,bullet_wake,gaussian,0.59,,1,10,0.1,0.7,1,3,2,1,330,330,0.9896772182507148,1.0,0.9933775132156836,1.0,0.0028605964932187497,0.0,0.0007116943505069081,0.0,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,38.948481798172
283,model.30.conv.weight,bullet_wake,gaussian,0.84,,1,10,0.1,0.7,1,18,2,1,330,330,0.9816265227607928,1.0,0.9881858160912812,1.0,0.009871726434605238,0.0,0.0018243652927786378,0.0,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,34.38652515411377
284,model.31.cv1.conv.weight,bullet_wake,gaussian,0.09,,1,10,0.1,0.7,1,19,2,1,330,330,0.9948408567724173,1.0,0.9966985035606797,1.0,0.0029576979046160566,0.0,0.000509585362551643,0.0,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,36.131022930145264
285,model.31.cv2.weight,bullet_wake,gaussian,0.35,,1,10,0.1,0.7,1,10,2,1,330,330,0.9915388756806764,1.0,0.9945803496219612,1.0,0.004824322798653781,0.0,0.000628413021059118,0.0,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,38.93907976150513
286,model.31.cv3.weight,bullet_wake,gaussian,0.28,,1,10,0.1,0.7,1,13,2,1,330,330,0.9814693536138148,1.0,0.9849289666923531,1.0,0.033726784126605236,0.0,0.002513915920872063,0.0,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,39.234145402908325
287,model.31.cv4.conv.weight,bullet_wake,gaussian,0.48,,1,10,0.1,0.7,1,2,2,1,330,330,0.9488636394583829,1.0,0.9621179909604893,1.0,0.05628557669496629,0.0,0.0038833859937525326,0.0,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,34.39931058883667
288,model.31.m.0.cv1.conv.weight,bullet_wake,gaussian,0.75,,1,10,0.1,0.7,1,7,2,1,330,330,0.9479296369179978,1.0,0.9661239796405796,1.0,0.038334242155162346,0.0,0.005773273222742631,0.0,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,39.16224765777588
289,model.31.m.0.cv2.conv.weight,bullet_wake,gaussian,0.86,,1,10,0.1,0.7,1,10,2,1,330,330,0.9718938540511036,1.0,0.981816893922639,1.0,0.017529009471812518,0.0,0.0023800674221076553,0.0,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,34.405635833740234
290,model.33.conv.weight,bullet_wake,gaussian,0.72,,1,10,0.1,0.7,1,19,2,1,330,330,0.9178699069270516,1.0,0.9458889191803103,1.0,0.06487911992232612,0.0,0.008077880960603764,0.0,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,35.097469091415405
